f [m],focus shift [um]
-706.1706170617063,0.03700036999704226
-705.970597059706,0.03700036999704226
-705.7705770577059,0.03700036999704226
-705.5705570557056,0.03700036999704226
-705.3705370537054,0.03700036999704226
-705.1705170517052,0.03700036999704226
-704.970497049705,0.03700036999704226
-704.7704770477048,0.03700036999704226
-704.5704570457046,0.03700036999704226
-704.3704370437044,0.03700036999704226
-704.1704170417042,0.03700036999704226
-703.970397039704,0.03700036999704226
-703.7703770377038,0.03700036999704226
-703.5703570357036,0.03700036999704226
-703.3703370337034,0.03700036999704226
-703.1703170317032,0.03700036999704226
-702.970297029703,0.03700036999704226
-702.7702770277028,0.03700036999704226
-702.5702570257026,0.03700036999704226
-702.3702370237024,0.03700036999704226
-702.1702170217022,0.03700036999704226
-701.970197019702,0.03700036999704226
-701.7701770177018,0.03700036999704226
-701.5701570157016,0.03700036999704226
-701.3701370137014,0.03700036999704226
-701.1701170117012,0.03700036999704226
-700.970097009701,0.03700036999704226
-700.7700770077008,0.03700036999704226
-700.5700570057006,0.03700036999704226
-700.3700370037004,0.03700036999704226
-700.1700170017002,0.03700036999704226
-699.9699969997,0.03700036999704226
-699.7699769976998,0.03700036999704226
-699.5699569956996,0.03700036999704226
-699.3699369936994,0.03700036999704226
-699.1699169916992,0.03700036999704226
-698.969896989699,0.03700036999704226
-698.7698769876988,0.03700036999704226
-698.5698569856986,0.03700036999704226
-698.3698369836984,0.03700036999704226
-698.1698169816982,0.03700036999704226
-697.969796979698,0.03700036999704226
-697.7697769776978,0.03700036999704226
-697.5697569756976,0.03700036999704226
-697.3697369736974,0.03700036999704226
-697.1697169716972,0.03700036999704226
-696.969696969697,0.03700036999704226
-696.7696769676968,0.03700036999704226
-696.5696569656966,0.03700036999704226
-696.3696369636964,0.03700036999704226
-696.1696169616962,0.03700036999704226
-695.969596959696,0.03700036999704226
-695.7695769576958,0.03700036999704226
-695.5695569556956,0.03700036999704226
-695.3695369536954,0.03700036999704226
-695.1695169516952,0.03700036999704226
-694.969496949695,0.03700036999704226
-694.7694769476948,0.03700036999704226
-694.5694569456946,0.03700036999704226
-694.3694369436944,0.03700036999704226
-694.1694169416942,0.03700036999704226
-693.969396939694,0.03700036999704226
-693.7693769376938,0.03700036999704226
-693.5693569356936,0.03700036999704226
-693.3693369336934,0.03700036999704226
-693.1693169316932,0.03700036999704226
-692.969296929693,0.03700036999704226
-692.7692769276928,0.03700036999704226
-692.5692569256926,0.03700036999704226
-692.3692369236924,0.03700036999704226
-692.1692169216922,0.03700036999704226
-691.969196919692,0.03700036999704226
-691.7691769176918,0.03700036999704226
-691.5691569156916,0.03700036999704226
-691.3691369136914,0.03700036999704226
-691.1691169116912,0.03700036999704226
-690.969096909691,0.03700036999704226
-690.7690769076908,0.03700036999704226
-690.5690569056906,0.03700036999704226
-690.3690369036904,0.03700036999704226
-690.1690169016902,0.03700036999704226
-689.96899689969,0.03700036999704226
-689.7689768976898,0.03700036999704226
-689.5689568956896,0.03700036999704226
-689.3689368936894,0.03700036999704226
-689.1689168916892,0.03700036999704226
-688.968896889689,0.03700036999704226
-688.7688768876887,0.03700036999704226
-688.5688568856885,0.03700036999704226
-688.3688368836883,0.03700036999704226
-688.1688168816881,0.03700036999704226
-687.9687968796879,0.03700036999704226
-687.7687768776877,0.03700036999704226
-687.5687568756875,0.03700036999704226
-687.3687368736873,0.03700036999704226
-687.1687168716871,0.03700036999704226
-686.9686968696869,0.03700036999704226
-686.7686768676867,0.03700036999704226
-686.5686568656865,0.03700036999704226
-686.3686368636863,0.03700036999704226
-686.1686168616861,0.03700036999704226
-685.9685968596859,0.03700036999704226
-685.7685768576857,0.03700036999704226
-685.5685568556855,0.03700036999704226
-685.3685368536853,0.03700036999704226
-685.1685168516851,0.03700036999704226
-684.9684968496849,0.03700036999704226
-684.7684768476847,0.03700036999704226
-684.5684568456845,0.03700036999704226
-684.3684368436843,0.03700036999704226
-684.1684168416841,0.03700036999704226
-683.9683968396839,0.03700036999704226
-683.7683768376837,0.03700036999704226
-683.5683568356835,0.03700036999704226
-683.3683368336833,0.03700036999704226
-683.1683168316831,0.03700036999704226
-682.9682968296829,0.03700036999704226
-682.7682768276827,0.03700036999704226
-682.5682568256825,0.03700036999704226
-682.3682368236823,0.03700036999704226
-682.1682168216821,0.03700036999704226
-681.9681968196819,0.03700036999704226
-681.7681768176817,0.03700036999704226
-681.5681568156815,0.03700036999704226
-681.3681368136813,0.03700036999704226
-681.1681168116811,0.03700036999704226
-680.9680968096809,0.03700036999704226
-680.7680768076808,0.03700036999704226
-680.5680568056806,0.03700036999704226
-680.3680368036804,0.03700036999704226
-680.1680168016802,0.03700036999704226
-679.96799679968,0.03700036999704226
-679.7679767976798,0.03700036999704226
-679.5679567956796,0.03700036999704226
-679.3679367936794,0.03700036999704226
-679.1679167916792,0.03700036999704226
-678.967896789679,0.03700036999704226
-678.7678767876788,0.03700036999704226
-678.5678567856786,0.03700036999704226
-678.3678367836784,0.03700036999704226
-678.1678167816782,0.03700036999704226
-677.967796779678,0.03700036999704226
-677.7677767776778,0.03700036999704226
-677.5677567756776,0.03700036999704226
-677.3677367736774,0.03700036999704226
-677.1677167716772,0.03700036999704226
-676.967696769677,0.03700036999704226
-676.7676767676768,0.03700036999704226
-676.5676567656766,0.03700036999704226
-676.3676367636764,0.03700036999704226
-676.1676167616762,0.03700036999704226
-675.967596759676,0.03700036999704226
-675.7675767576758,0.03700036999704226
-675.5675567556756,0.03700036999704226
-675.3675367536754,0.03700036999704226
-675.1675167516752,0.03700036999704226
-674.967496749675,0.03700036999704226
-674.7674767476748,0.03700036999704226
-674.5674567456746,0.03700036999704226
-674.3674367436744,0.03700036999704226
-674.1674167416742,0.03700036999704226
-673.967396739674,0.03700036999704226
-673.7673767376738,0.03700036999704226
-673.5673567356736,0.03700036999704226
-673.3673367336734,0.03700036999704226
-673.1673167316732,0.03700036999704226
-672.967296729673,0.03700036999704226
-672.7672767276728,0.03700036999704226
-672.5672567256726,0.03700036999704226
-672.3672367236724,0.03700036999704226
-672.1672167216722,0.03700036999704226
-671.967196719672,0.03700036999704226
-671.7671767176718,0.03700036999704226
-671.5671567156716,0.03700036999704226
-671.3671367136714,0.03700036999704226
-671.1671167116713,0.03700036999704226
-670.9670967096711,0.03700036999704226
-670.7670767076709,0.03700036999704226
-670.5670567056707,0.03700036999704226
-670.3670367036705,0.03700036999704226
-670.1670167016703,0.03700036999704226
-669.9669966996701,0.03700036999704226
-669.7669766976699,0.03700036999704226
-669.5669566956697,0.03700036999704226
-669.3669366936695,0.04700047000205654
-669.1669166916693,0.04700047000205654
-668.966896689669,0.04700047000205654
-668.7668766876689,0.04700047000205654
-668.5668566856687,0.04700047000205654
-668.3668366836685,0.04700047000205654
-668.1668166816683,0.04700047000205654
-667.966796679668,0.04700047000205654
-667.7667766776678,0.04700047000205654
-667.5667566756676,0.04700047000205654
-667.3667366736674,0.04700047000205654
-667.1667166716672,0.04700047000205654
-666.966696669667,0.04700047000205654
-666.7666766676668,0.04700047000205654
-666.5666566656666,0.04700047000205654
-666.3666366636664,0.04700047000205654
-666.1666166616662,0.04700047000205654
-665.966596659666,0.04700047000205654
-665.7665766576658,0.04700047000205654
-665.5665566556656,0.04700047000205654
-665.3665366536654,0.04700047000205654
-665.1665166516652,0.04700047000205654
-664.966496649665,0.04700047000205654
-664.7664766476648,0.04700047000205654
-664.5664566456646,0.04700047000205654
-664.3664366436644,0.04700047000205654
-664.1664166416642,0.04700047000205654
-663.966396639664,0.04700047000205654
-663.7663766376638,0.04700047000205654
-663.5663566356636,0.04700047000205654
-663.3663366336634,0.04700047000205654
-663.1663166316632,0.04700047000205654
-662.966296629663,0.04700047000205654
-662.7662766276628,0.04700047000205654
-662.5662566256626,0.04700047000205654
-662.3662366236624,0.04700047000205654
-662.1662166216622,0.04700047000205654
-661.966196619662,0.04700047000205654
-661.7661766176618,0.04700047000205654
-661.5661566156616,0.04700047000205654
-661.3661366136614,0.04700047000205654
-661.1661166116612,0.04700047000205654
-660.966096609661,0.04700047000205654
-660.7660766076608,0.04700047000205654
-660.5660566056606,0.04700047000205654
-660.3660366036604,0.04700047000205654
-660.1660166016602,0.04700047000205654
-659.96599659966,0.04700047000205654
-659.7659765976598,0.04700047000205654
-659.5659565956596,0.04700047000205654
-659.3659365936594,0.04700047000205654
-659.1659165916592,0.04700047000205654
-658.965896589659,0.04700047000205654
-658.7658765876588,0.04700047000205654
-658.5658565856586,0.04700047000205654
-658.3658365836584,0.04700047000205654
-658.1658165816582,0.04700047000205654
-657.965796579658,0.04700047000205654
-657.7657765776578,0.04700047000205654
-657.5657565756576,0.04700047000205654
-657.3657365736574,0.04700047000205654
-657.1657165716572,0.04700047000205654
-656.965696569657,0.04700047000205654
-656.7656765676568,0.04700047000205654
-656.5656565656566,0.04700047000205654
-656.3656365636564,0.04700047000205654
-656.1656165616562,0.04700047000205654
-655.965596559656,0.04700047000205654
-655.7655765576558,0.04700047000205654
-655.5655565556556,0.04700047000205654
-655.3655365536554,0.04700047000205654
-655.1655165516552,0.04700047000205654
-654.965496549655,0.04700047000205654
-654.7654765476548,0.04700047000205654
-654.5654565456546,0.04700047000205654
-654.3654365436544,0.04700047000205654
-654.1654165416542,0.04700047000205654
-653.965396539654,0.04700047000205654
-653.7653765376538,0.04700047000205654
-653.5653565356536,0.04700047000205654
-653.3653365336534,0.04700047000205654
-653.1653165316532,0.04700047000205654
-652.965296529653,0.04700047000205654
-652.7652765276528,0.04700047000205654
-652.5652565256526,0.04700047000205654
-652.3652365236524,0.04700047000205654
-652.1652165216522,0.04700047000205654
-651.965196519652,0.04700047000205654
-651.7651765176518,0.04700047000205654
-651.5651565156516,0.04700047000205654
-651.3651365136514,0.04700047000205654
-651.1651165116511,0.04700047000205654
-650.965096509651,0.04700047000205654
-650.7650765076507,0.04700047000205654
-650.5650565056505,0.04700047000205654
-650.3650365036503,0.04700047000205654
-650.1650165016501,0.04700047000205654
-649.9649964996499,0.04700047000205654
-649.7649764976497,0.04700047000205654
-649.5649564956495,0.04700047000205654
-649.3649364936493,0.04700047000205654
-649.1649164916491,0.04700047000205654
-648.9648964896489,0.04700047000205654
-648.7648764876487,0.04700047000205654
-648.5648564856485,0.04700047000205654
-648.3648364836483,0.04700047000205654
-648.1648164816481,0.04700047000205654
-647.9647964796479,0.04700047000205654
-647.7647764776477,0.04700047000205654
-647.5647564756475,0.04700047000205654
-647.3647364736473,0.04700047000205654
-647.1647164716471,0.04700047000205654
-646.9646964696469,0.04700047000205654
-646.7646764676467,0.04700047000205654
-646.5646564656465,0.04700047000205654
-646.3646364636463,0.04700047000205654
-646.1646164616461,0.04700047000205654
-645.9645964596459,0.04700047000205654
-645.7645764576457,0.04700047000205654
-645.5645564556455,0.04700047000205654
-645.3645364536453,0.04700047000205654
-645.1645164516451,0.04700047000205654
-644.9644964496449,0.04700047000205654
-644.7644764476447,0.04700047000205654
-644.5644564456445,0.04700047000205654
-644.3644364436443,0.04700047000205654
-644.1644164416441,0.04700047000205654
-643.9643964396439,0.04700047000205654
-643.7643764376437,0.04700047000205654
-643.5643564356435,0.04700047000205654
-643.3643364336433,0.04700047000205654
-643.1643164316431,0.04700047000205654
-642.9642964296429,0.04700047000205654
-642.7642764276427,0.04700047000205654
-642.5642564256426,0.04700047000205654
-642.3642364236424,0.04700047000205654
-642.1642164216422,0.04700047000205654
-641.964196419642,0.04700047000205654
-641.7641764176418,0.04700047000205654
-641.5641564156416,0.04700047000205654
-641.3641364136414,0.04700047000205654
-641.1641164116412,0.04700047000205654
-640.964096409641,0.04700047000205654
-640.7640764076408,0.04700047000205654
-640.5640564056406,0.04700047000205654
-640.3640364036404,0.04700047000205654
-640.1640164016402,0.04700047000205654
-639.96399639964,0.04700047000205654
-639.7639763976398,0.04700047000205654
-639.5639563956396,0.04700047000205654
-639.3639363936394,0.04700047000205654
-639.1639163916392,0.04700047000205654
-638.963896389639,0.04700047000205654
-638.7638763876388,0.04700047000205654
-638.5638563856386,0.04700047000205654
-638.3638363836384,0.04700047000205654
-638.1638163816382,0.04700047000205654
-637.963796379638,0.04700047000205654
-637.7637763776378,0.04700047000205654
-637.5637563756376,0.04700047000205654
-637.3637363736374,0.04700047000205654
-637.1637163716372,0.04700047000205654
-636.963696369637,0.04700047000205654
-636.7636763676368,0.04700047000205654
-636.5636563656366,0.04700047000205654
-636.3636363636364,0.04700047000205654
-636.1636163616362,0.04700047000205654
-635.963596359636,0.04700047000205654
-635.7635763576358,0.04700047000205654
-635.5635563556356,0.04700047000205654
-635.3635363536354,0.04700047000205654
-635.1635163516352,0.04700047000205654
-634.963496349635,0.04700047000205654
-634.7634763476348,0.04700047000205654
-634.5634563456346,0.04700047000205654
-634.3634363436344,0.04700047000205654
-634.1634163416342,0.04700047000205654
-633.963396339634,0.04700047000205654
-633.7633763376338,0.04700047000205654
-633.5633563356336,0.04700047000205654
-633.3633363336334,0.04700047000205654
-633.1633163316333,0.04700047000205654
-632.9632963296331,0.04700047000205654
-632.7632763276329,0.04700047000205654
-632.5632563256327,0.04700047000205654
-632.3632363236325,0.04700047000205654
-632.1632163216323,0.04700047000205654
-631.9631963196321,0.04700047000205654
-631.7631763176319,0.04700047000205654
-631.5631563156317,0.04700047000205654
-631.3631363136315,0.04700047000205654
-631.1631163116313,0.04700047000205654
-630.963096309631,0.04700047000205654
-630.7630763076309,0.04700047000205654
-630.5630563056307,0.04700047000205654
-630.3630363036305,0.04700047000205654
-630.1630163016303,0.04700047000205654
-629.96299629963,0.04700047000205654
-629.7629762976298,0.04700047000205654
-629.5629562956296,0.04700047000205654
-629.3629362936294,0.04700047000205654
-629.1629162916292,0.04700047000205654
-628.962896289629,0.04700047000205654
-628.7628762876288,0.04700047000205654
-628.5628562856286,0.04700047000205654
-628.3628362836284,0.04700047000205654
-628.1628162816282,0.04700047000205654
-627.962796279628,0.04700047000205654
-627.7627762776278,0.04700047000205654
-627.5627562756276,0.04700047000205654
-627.3627362736274,0.04700047000205654
-627.1627162716272,0.04700047000205654
-626.962696269627,0.04700047000205654
-626.7626762676268,0.04700047000205654
-626.5626562656266,0.04700047000205654
-626.3626362636264,0.04700047000205654
-626.1626162616262,0.04700047000205654
-625.962596259626,0.04700047000205654
-625.7625762576258,0.04700047000205654
-625.5625562556256,0.04700047000205654
-625.3625362536254,0.04700047000205654
-625.1625162516252,0.04700047000205654
-624.962496249625,0.04700047000205654
-624.7624762476248,0.04700047000205654
-624.5624562456246,0.04700047000205654
-624.3624362436244,0.04700047000205654
-624.1624162416242,0.04700047000205654
-623.962396239624,0.04700047000205654
-623.7623762376238,0.04700047000205654
-623.5623562356236,0.04700047000205654
-623.3623362336234,0.04700047000205654
-623.1623162316232,0.04700047000205654
-622.962296229623,0.04700047000205654
-622.7622762276228,0.04700047000205654
-622.5622562256226,0.04700047000205654
-622.3622362236224,0.04700047000205654
-622.1622162216222,0.04700047000205654
-621.962196219622,0.04700047000205654
-621.7621762176218,0.04700047000205654
-621.5621562156216,0.04700047000205654
-621.3621362136214,0.04700047000205654
-621.1621162116212,0.04700047000205654
-620.962096209621,0.04700047000205654
-620.7620762076208,0.04700047000205654
-620.5620562056206,0.04700047000205654
-620.3620362036204,0.04700047000205654
-620.1620162016202,0.04700047000205654
-619.96199619962,0.04700047000205654
-619.7619761976198,0.04700047000205654
-619.5619561956196,0.04700047000205654
-619.3619361936194,0.04700047000205654
-619.1619161916192,0.04700047000205654
-618.961896189619,0.04700047000205654
-618.7618761876188,0.04700047000205654
-618.5618561856186,0.04700047000205654
-618.3618361836184,0.04700047000205654
-618.1618161816182,0.04700047000205654
-617.961796179618,0.04700047000205654
-617.7617761776178,0.04700047000205654
-617.5617561756176,0.04700047000205654
-617.3617361736174,0.04700047000205654
-617.1617161716172,0.04700047000205654
-616.961696169617,0.04700047000205654
-616.7616761676168,0.04700047000205654
-616.5616561656166,0.04700047000205654
-616.3616361636164,0.04700047000205654
-616.1616161616162,0.04700047000205654
-615.961596159616,0.04700047000205654
-615.7615761576158,0.04700047000205654
-615.5615561556156,0.04700047000205654
-615.3615361536154,0.04700047000205654
-615.1615161516152,0.04700047000205654
-614.961496149615,0.04700047000205654
-614.7614761476148,0.04700047000205654
-614.5614561456146,0.04700047000205654
-614.3614361436144,0.04700047000205654
-614.1614161416142,0.04700047000205654
-613.961396139614,0.04700047000205654
-613.7613761376138,0.04700047000205654
-613.5613561356136,0.04700047000205654
-613.3613361336133,0.04700047000205654
-613.1613161316131,0.04700047000205654
-612.961296129613,0.04700047000205654
-612.7612761276127,0.04700047000205654
-612.5612561256125,0.04700047000205654
-612.3612361236123,0.04700047000205654
-612.1612161216121,0.04700047000205654
-611.9611961196119,0.04700047000205654
-611.7611761176117,0.04700047000205654
-611.5611561156115,0.04700047000205654
-611.3611361136113,0.04700047000205654
-611.1611161116111,0.04700047000205654
-610.9610961096109,0.04700047000205654
-610.7610761076107,0.04700047000205654
-610.5610561056105,0.04700047000205654
-610.3610361036103,0.04700047000205654
-610.1610161016101,0.04700047000205654
-609.9609960996099,0.04700047000205654
-609.7609760976097,0.04700047000205654
-609.5609560956095,0.04700047000205654
-609.3609360936093,0.04700047000205654
-609.1609160916091,0.04700047000205654
-608.9608960896089,0.04700047000205654
-608.7608760876087,0.04700047000205654
-608.5608560856085,0.04700047000205654
-608.3608360836083,0.04700047000205654
-608.1608160816081,0.04700047000205654
-607.9607960796079,0.04700047000205654
-607.7607760776077,0.04700047000205654
-607.5607560756075,0.04700047000205654
-607.3607360736073,0.04700047000205654
-607.1607160716071,0.04700047000205654
-606.9606960696069,0.04700047000205654
-606.7606760676067,0.04700047000205654
-606.5606560656065,0.04700047000205654
-606.3606360636063,0.04700047000205654
-606.1606160616061,0.04700047000205654
-605.9605960596059,0.04700047000205654
-605.7605760576057,0.04700047000205654
-605.5605560556055,0.04700047000205654
-605.3605360536053,0.04700047000205654
-605.1605160516051,0.04700047000205654
-604.9604960496049,0.04700047000205654
-604.7604760476047,0.04700047000205654
-604.5604560456046,0.04700047000205654
-604.3604360436044,0.04700047000205654
-604.1604160416042,0.04700047000205654
-603.960396039604,0.04700047000205654
-603.7603760376038,0.04700047000205654
-603.5603560356036,0.04700047000205654
-603.3603360336034,0.04700047000205654
-603.1603160316032,0.04700047000205654
-602.960296029603,0.04700047000205654
-602.7602760276028,0.04700047000205654
-602.5602560256026,0.04700047000205654
-602.3602360236024,0.04700047000205654
-602.1602160216022,0.04700047000205654
-601.960196019602,0.04700047000205654
-601.7601760176018,0.04700047000205654
-601.5601560156016,0.04700047000205654
-601.3601360136014,0.04700047000205654
-601.1601160116012,0.04700047000205654
-600.960096009601,0.04700047000205654
-600.7600760076008,0.04700047000205654
-600.5600560056006,0.04700047000205654
-600.3600360036004,0.04700047000205654
-600.1600160016002,0.04700047000205654
-599.9599959996,0.04700047000205654
-599.7599759975998,0.04700047000205654
-599.5599559955996,0.04700047000205654
-599.3599359935994,0.04700047000205654
-599.1599159915992,0.04700047000205654
-598.959895989599,0.04700047000205654
-598.7598759875988,0.04700047000205654
-598.5598559855986,0.04700047000205654
-598.3598359835984,0.04700047000205654
-598.1598159815982,0.04700047000205654
-597.959795979598,0.04700047000205654
-597.7597759775978,0.04700047000205654
-597.5597559755976,0.04700047000205654
-597.3597359735974,0.04700047000205654
-597.1597159715972,0.04700047000205654
-596.959695969597,0.04700047000205654
-596.7596759675968,0.04700047000205654
-596.5596559655966,0.04700047000205654
-596.3596359635964,0.04700047000205654
-596.1596159615962,0.04700047000205654
-595.959595959596,0.04700047000205654
-595.7595759575958,0.04700047000205654
-595.5595559555956,0.04700047000205654
-595.3595359535954,0.04700047000205654
-595.1595159515952,0.04700047000205654
-594.9594959495951,0.04700047000205654
-594.7594759475949,0.04700047000205654
-594.5594559455947,0.04700047000205654
-594.3594359435945,0.04700047000205654
-594.1594159415943,0.04700047000205654
-593.9593959395941,0.04700047000205654
-593.7593759375939,0.04700047000205654
-593.5593559355937,0.04700047000205654
-593.3593359335935,0.04700047000205654
-593.1593159315933,0.04700047000205654
-592.959295929593,0.04700047000205654
-592.7592759275929,0.04700047000205654
-592.5592559255927,0.04700047000205654
-592.3592359235925,0.04700047000205654
-592.1592159215922,0.04700047000205654
-591.959195919592,0.04700047000205654
-591.7591759175918,0.04700047000205654
-591.5591559155916,0.04700047000205654
-591.3591359135914,0.04700047000205654
-591.1591159115912,0.04700047000205654
-590.959095909591,0.04700047000205654
-590.7590759075908,0.04700047000205654
-590.5590559055906,0.04700047000205654
-590.3590359035904,0.04700047000205654
-590.1590159015902,0.04700047000205654
-589.95899589959,0.04700047000205654
-589.7589758975898,0.04700047000205654
-589.5589558955896,0.04700047000205654
-589.3589358935894,0.04700047000205654
-589.1589158915892,0.04700047000205654
-588.958895889589,0.04700047000205654
-588.7588758875888,0.04700047000205654
-588.5588558855886,0.04700047000205654
-588.3588358835884,0.04700047000205654
-588.1588158815882,0.04700047000205654
-587.958795879588,0.04700047000205654
-587.7587758775878,0.04700047000205654
-587.5587558755876,0.04700047000205654
-587.3587358735874,0.04700047000205654
-587.1587158715872,0.04700047000205654
-586.958695869587,0.04700047000205654
-586.7586758675868,0.04700047000205654
-586.5586558655866,0.04700047000205654
-586.3586358635864,0.04700047000205654
-586.1586158615862,0.04700047000205654
-585.958595859586,0.04700047000205654
-585.7585758575858,0.04700047000205654
-585.5585558555856,0.04700047000205654
-585.3585358535854,0.04700047000205654
-585.1585158515852,0.04700047000205654
-584.958495849585,0.04700047000205654
-584.7584758475848,0.04700047000205654
-584.5584558455846,0.04700047000205654
-584.3584358435844,0.04700047000205654
-584.1584158415842,0.04700047000205654
-583.958395839584,0.04700047000205654
-583.7583758375838,0.04700047000205654
-583.5583558355836,0.04700047000205654
-583.3583358335834,0.04700047000205654
-583.1583158315832,0.04700047000205654
-582.958295829583,0.04700047000205654
-582.7582758275828,0.04700047000205654
-582.5582558255826,0.04700047000205654
-582.3582358235824,0.04700047000205654
-582.1582158215822,0.04700047000205654
-581.958195819582,0.04700047000205654
-581.7581758175818,0.04700047000205654
-581.5581558155816,0.04700047000205654
-581.3581358135814,0.04700047000205654
-581.1581158115812,0.04700047000205654
-580.958095809581,0.04700047000205654
-580.7580758075808,0.04700047000205654
-580.5580558055806,0.04700047000205654
-580.3580358035804,0.04700047000205654
-580.1580158015802,0.04700047000205654
-579.95799579958,0.04700047000205654
-579.7579757975798,0.04700047000205654
-579.5579557955796,0.04700047000205654
-579.3579357935794,0.04700047000205654
-579.1579157915792,0.05700057000013192
-578.957895789579,0.05700057000013192
-578.7578757875788,0.05700057000013192
-578.5578557855786,0.05700057000013192
-578.3578357835784,0.05700057000013192
-578.1578157815782,0.05700057000013192
-577.957795779578,0.05700057000013192
-577.7577757775778,0.05700057000013192
-577.5577557755776,0.05700057000013192
-577.3577357735774,0.05700057000013192
-577.1577157715772,0.05700057000013192
-576.957695769577,0.05700057000013192
-576.7576757675768,0.05700057000013192
-576.5576557655766,0.05700057000013192
-576.3576357635764,0.05700057000013192
-576.1576157615762,0.05700057000013192
-575.957595759576,0.05700057000013192
-575.7575757575758,0.05700057000013192
-575.5575557555755,0.05700057000013192
-575.3575357535753,0.05700057000013192
-575.1575157515751,0.05700057000013192
-574.957495749575,0.05700057000013192
-574.7574757475747,0.05700057000013192
-574.5574557455745,0.05700057000013192
-574.3574357435743,0.05700057000013192
-574.1574157415741,0.05700057000013192
-573.9573957395739,0.05700057000013192
-573.7573757375737,0.05700057000013192
-573.5573557355735,0.05700057000013192
-573.3573357335733,0.05700057000013192
-573.1573157315731,0.05700057000013192
-572.9572957295729,0.05700057000013192
-572.7572757275727,0.05700057000013192
-572.5572557255725,0.05700057000013192
-572.3572357235723,0.05700057000013192
-572.1572157215721,0.05700057000013192
-571.9571957195719,0.05700057000013192
-571.7571757175717,0.05700057000013192
-571.5571557155715,0.05700057000013192
-571.3571357135713,0.05700057000013192
-571.1571157115711,0.05700057000013192
-570.9570957095709,0.05700057000013192
-570.7570757075707,0.05700057000013192
-570.5570557055705,0.05700057000013192
-570.3570357035703,0.05700057000013192
-570.1570157015701,0.05700057000013192
-569.9569956995699,0.05700057000013192
-569.7569756975697,0.05700057000013192
-569.5569556955695,0.05700057000013192
-569.3569356935693,0.05700057000013192
-569.1569156915691,0.05700057000013192
-568.9568956895689,0.05700057000013192
-568.7568756875687,0.05700057000013192
-568.5568556855685,0.05700057000013192
-568.3568356835683,0.05700057000013192
-568.1568156815681,0.05700057000013192
-567.9567956795679,0.05700057000013192
-567.7567756775677,0.05700057000013192
-567.5567556755675,0.05700057000013192
-567.3567356735673,0.05700057000013192
-567.1567156715671,0.05700057000013192
-566.9566956695669,0.05700057000013192
-566.7566756675667,0.05700057000013192
-566.5566556655665,0.05700057000013192
-566.3566356635664,0.05700057000013192
-566.1566156615662,0.05700057000013192
-565.956595659566,0.05700057000013192
-565.7565756575658,0.05700057000013192
-565.5565556555656,0.05700057000013192
-565.3565356535654,0.05700057000013192
-565.1565156515652,0.05700057000013192
-564.956495649565,0.05700057000013192
-564.7564756475648,0.05700057000013192
-564.5564556455646,0.05700057000013192
-564.3564356435644,0.05700057000013192
-564.1564156415642,0.05700057000013192
-563.956395639564,0.05700057000013192
-563.7563756375638,0.05700057000013192
-563.5563556355636,0.05700057000013192
-563.3563356335634,0.05700057000013192
-563.1563156315632,0.05700057000013192
-562.956295629563,0.05700057000013192
-562.7562756275628,0.05700057000013192
-562.5562556255626,0.05700057000013192
-562.3562356235624,0.05700057000013192
-562.1562156215622,0.05700057000013192
-561.956195619562,0.05700057000013192
-561.7561756175618,0.05700057000013192
-561.5561556155616,0.05700057000013192
-561.3561356135614,0.05700057000013192
-561.1561156115612,0.05700057000013192
-560.956095609561,0.05700057000013192
-560.7560756075608,0.05700057000013192
-560.5560556055606,0.05700057000013192
-560.3560356035604,0.05700057000013192
-560.1560156015602,0.05700057000013192
-559.95599559956,0.05700057000013192
-559.7559755975598,0.05700057000013192
-559.5559555955596,0.05700057000013192
-559.3559355935594,0.05700057000013192
-559.1559155915592,0.05700057000013192
-558.955895589559,0.05700057000013192
-558.7558755875588,0.05700057000013192
-558.5558555855586,0.05700057000013192
-558.3558355835584,0.05700057000013192
-558.1558155815582,0.05700057000013192
-557.955795579558,0.05700057000013192
-557.7557755775578,0.05700057000013192
-557.5557555755576,0.05700057000013192
-557.3557355735574,0.05700057000013192
-557.1557155715572,0.05700057000013192
-556.9556955695571,0.05700057000013192
-556.7556755675569,0.05700057000013192
-556.5556555655567,0.05700057000013192
-556.3556355635565,0.05700057000013192
-556.1556155615563,0.05700057000013192
-555.9555955595561,0.05700057000013192
-555.7555755575559,0.05700057000013192
-555.5555555555557,0.05700057000013192
-555.3555355535555,0.05700057000013192
-555.1555155515553,0.05700057000013192
-554.955495549555,0.05700057000013192
-554.7554755475549,0.05700057000013192
-554.5554555455547,0.05700057000013192
-554.3554355435544,0.05700057000013192
-554.1554155415542,0.05700057000013192
-553.955395539554,0.05700057000013192
-553.7553755375538,0.05700057000013192
-553.5553555355536,0.05700057000013192
-553.3553355335534,0.05700057000013192
-553.1553155315532,0.05700057000013192
-552.955295529553,0.05700057000013192
-552.7552755275528,0.05700057000013192
-552.5552555255526,0.05700057000013192
-552.3552355235524,0.05700057000013192
-552.1552155215522,0.05700057000013192
-551.955195519552,0.05700057000013192
-551.7551755175518,0.05700057000013192
-551.5551555155516,0.05700057000013192
-551.3551355135514,0.05700057000013192
-551.1551155115512,0.05700057000013192
-550.955095509551,0.05700057000013192
-550.7550755075508,0.05700057000013192
-550.5550555055506,0.05700057000013192
-550.3550355035504,0.05700057000013192
-550.1550155015502,0.05700057000013192
-549.95499549955,0.05700057000013192
-549.7549754975498,0.05700057000013192
